Product_ID,Customer_Name,Customer_ID,Date,Rating,Reviews,Sentiment,Review_ID
6825522a-7c7b-4e97-aea5-b68a754b3a42,Sabera Hussain,4663,2/24/2018,3,aisa bilkul nahi hai jesa picture may dikh raha hai yeh itna mazboot aur sturdy nahi hai bilkul kapray ka bana hua hai aur iss tarhan shoes iss mein nahi rehte jese dikh rhe hain haan mene shoes ko box samait rkhdia hai tw yeh kuch iss shape may aya hai aur easily bed k neechay rkhdia iske borders pe koi support honi chahiye taakay yeh stable rahay apni shape sahi se maintain rkhey,Negative,7d4458d3
18c96db7-9f3d-4595-9bfb-869b96be08a0,Sidra,5247,11/16/2017,3,thay product was delivered in nu time efficient delivery thay quality of thay product was ok it really worth  nut more than this,Neutral,1890ebe5
7404da91-f65b-4238-b4af-6ac263ef770a,Imran Ali,2289,10/31/2019,3,jesa isse picture may dikhaya gaya hai yeh bilkul b aisa nahi hai bohat hi halkay material ka bana hua hai aur support k liye iss may koi hard cheez usay nahi ki gai jo isse iss shape may rehne k qabil banaye sirf us soorat mein yeh istemaal k qabil hai agar shoes aur slippers ko dabbay samait iss may rakha jaye  warna yeh bilkul b alag alag shoes iss tarhan nai kar pata jesa humein picture may dikha rahay hain haan bs yeh jo dividers hain yeh achi cheez hai  iss se aik k oopar aik chappal nahi rkhni parti bs thora mazboot aur iss shape may rehne k laiq hota tw behtareen cheez hoti yeh,Negative,9298c3d7
68cbaa9f-4119-4795-9e6d-7a2d26ef8b59,Rimsha Noman,4483,5/3/2018,4,mein nicer dicer ke result se bohat khush hon isko isteal karna behad asan aur iska kaam bhi behad taiz blades ki quality bhi baria chee lagi muhee,Positive,52eae722
cbc3fa51-4188-405a-b365-9d9f6f616bfc,Muhammad Danish,3544,12/13/2016,3,ye kaam mein tou araha hai filhal liken quality ko dekhte huye mujhe nahi lagta ziayda chalna hai iss ne abhi se ek side se iska handle phatt raha hai tou mere hisaab se agar iski quality achi hoti tou ye bohat hay aala cheez hoti,Positive,a3c28030
8a163589-2e5e-4b49-bf27-1adbf48af113,Honey,2178,1/27/2017,3,jo cushions rcv huwe un k designs totlay change thay aur bilkul bhi achay nh thay iss lye return karwa diye jo pics show kar rahay hn wohe designs bhejnay bhi chahye ya option dena chahye k design select kiya ja sakay shukria,Positive,3433d9fa
a6eefb32-bf35-46d2-ad16-38b237dfcb7a,FAISAL,1580,4/13/2019,1,bohat halkay material ki ha men ne paisay zaya kar diye ye le kar baki aap logon ki marzi hi,Negative,f9541d5e
f4ff5f3a-aa15-40b3-9d05-c82f3a9f5d8f,Usman,5754,3/11/2017,1,bohat halka matreial hai dil khuah ny howa le kar noon stik bi eay hay hai nishaan par gi jb halka sa chamach chalaya,Negative,d2a5be6d
09afb871-50ab-44a4-bd4e-fcec1415719c,Ali,589,4/24/2017,3,bs saii hai jo dikhaya hai wo nai hai per guzare laik theek hai,Positive,6e6e584f
3db58fba-6ebe-4236-948b-f4aca316ae7d,Hanzalah Amjad,2057,2/17/2019,2,bakwas hi dikhathy aik hain ur bhaijty totally different chez,Negative,3930107
5e2c07fb-bbc8-40dd-a1c7-9f904e998616,Amara talha,708,2/13/2019,5,boht achi prodect ha great exprince,Positive,64522043
31309d31-8f80-41a3-9276-a3d43cf813bf,Asif Siddique,1025,3/26/2019,4,nice product kitchen ke liye achi cheez hai,Positive,5c5f0009
826756d2-91e3-4e89-a78b-2b29a3e6ad42,shahida,7199,6/23/2017,5,iss price may acha hay,Neutral,3ad800c3
c8cb633b-c735-4cfd-88f5-504ae5e907e7,Saad Wahab,4641,11/22/2017,4,bohat khoob bohat pasand aye mujhe yeh shelves behtareen design hai aur quality mein bhi bohat achay mein daraz pk ka shukar guzaar hon ke yeh cheez sahi salamat paunchee,Positive,3e94293f
6d5cc3e2-dfe8-4ab1-901c-114e4fafb986,Uroosa,5737,4/25/2017,5,bohot zabardast,Positive,ba1824de
ca82e217-9a5c-479e-bbc4-939ad0a64c72,Sohaib,5292,4/5/2018,3,normal hai,Neutral,00fc07e2
69f184cc-c748-4ef1-825a-00c6b29fb352,Mian,3125,8/22/2018,5,boht hi acha ha ur usay karni maa bhi asan ha,Positive,604c69c4
1345e60b-d95d-4694-b313-5ac8ab9d9eba,Abdul rauf,214,7/4/2019,4,bahut acha aur vahot kaam keemat par bahut zabardast hay thank you delar and daraz,Positive,708ab6c1
02f74e7d-fc78-4aa3-b854-6f0f9c056c6f,Farooq alvi,1742,6/29/2019,4,kaafi sahi laga mijhay ye cheezquality iss ki theek haiistamaal karne may b hi kaafi sahi laga mijhay aur jis kaam k liay maine lea tha wo bhi sahi hojata hai mutmain hon bilkul iss se mai,Positive,7821c873
5c6b09c5-d3e9-4eaa-aaf8-0879f8e0308b,Manshad Iqbal,3021,7/13/2016,1,mein pehlay bhi daraz se chizen mangwata raha hon laken aaj tak itni fuzool cheez nai deliver hui mjhe matlab ye product dikhne mein tou sahi hai ur damage nahi hai kahin se laken kia faida isse product ka jisko aap istimaal nahi kar saktay iski blades bohot bakwas hain kuch bhi chop nahi hota bohot force lagani parhtee hai ur adhi chizen tou atak jati hain iss mein jab mein purpose iska pura nahi horaha toh faida kia isi cheez ka,Negative,58525509
20764330-7c20-4265-9973-8eb13e1548ce,Iqra Umair,2337,3/9/2016,3,theek tha itna kuch istemaal nai kia lekin mein satisfied hon isse iska masla yeh hai aky iske blades ka size sahi nahin bari sabziyan yeh nahin kaat sakta aur mujhy usi ke liay chayiey tha,Negative,9a98429f
6e91071f-02d1-479c-b372-2e39ed8311d0,aqib,6339,3/7/2016,2,lajawab experience hota agar sara samaan theek hota lekin saray baldes achi quality ke nahin hain aik du tou haath mein agaye thay jab istemaal karraha tha shukar hai koi physical damage nai hua,Positive,333084d8
9bbbe045-af3e-4e00-a9f9-11327b1eb730,Saba Aslam,4654,9/19/2017,4,maine hamesha daraz se jo bhi cheez mangwai hai woh bohot achi nikli hai ur yeh bhi un mein se ek hai nicer dicer bari keemtee cheez nikli hai isko istemaal karne se tou kaam jhat jhat se hojata hai aur sabziyon se lekar phal aur bhi mukhtalif chizin jaisay paneer bhi isse cut jata hai bohat saray blades hain ismein sab aala mayar quality kay tou ghar pe jab istemaal horaha hota hai tou kaam tezi aur basaani hojata hai,Positive,04a259eb
c09b01a8-5543-44f2-9ac5-846b92caa6ba,Mrs. Amer Riaz,3380,9/2/2016,3,yehi cheez maine market mein dekhi thi laken jana nahi ho paaya ur ittifaq se mujhe ye daraz pk par nazar agai kaam price mein toh maine mangwa liay hai iss ki blades inhon ne itni sharp nahi banai aksar products mein mujhe kaafi zor lagana parh jata hai ur kuch tu atak jati hain toh phir blade nikal kar inhe nikalna parta hai ur dosra ke barhi sabziyon ke iss ke size ka kaatna parta hai laken ye saari sabziyon ke ek sath ur ek hi shape ur size mein kaat ta hai toh kaafi hadd tak kaam asan hojata hai laken bus blades thori ur tezz honi chahiye thi baki sahi hai,Negative,aff7ea39
a7f24072-c7c5-4226-9b76-c4ca61c9d9e1,Nabeel Ahmad,3857,11/18/2017,5,masha allah yeh bohat hi acha hai aur mein iske kaam aur iske material dono se hi bohat satisfied hon sbzian aur phall kaatne mein ab mjhe koi masla nahi hota aur khudhi apni marzi se apne liye salad b bana leta hon dicing slicing sb iss se asan banadia hai,Positive,72154ed6
62d56c62-5e2f-4d60-a5ea-f2dec9d35751,Tayyab Hussain,5591,3/26/2018,3,dikhne mein tou itna acha hai yeh lekin chalatay waqt tou bilkul bhi maza nai aya choti sabziyabn aram se cut hojati hain  lekin bari wali bohat mushkiloun se chiop hoti hain kiunkay iske blade bari size ki sabziyon ko support nai karte agar apko thori si bhi lambi sabzi kaatni hou toh apko uske pehlay apni knife se hisson mein karna hoga toh yeh iski blades ke size ka hojayega meine jaisa parha tha waisa experience mujhe nai milla tou mein itna khush nai hon,Negative,1d514e8a
56692d53-d81b-4395-8afa-33f68204f616,Mr. Farooq,3305,3/11/2017,4,acha product ahi yeh nicer dicer ghar peh bohat kaam aata hai jab se lia hai saray blades ki quality se mein bohat khush hon  basaani cutting krdeta hai aur accurate bhi na ke salad bohat achay banay fruit chaat bhi bohat easily ban jati hai aur in blades ko saaf karna aur bhi asan hai,Positive,7b3bbb33
3a19515b-11f1-40bc-9a67-400d86dab284,Attia Imtiaz,1094,10/21/2017,5,iss se behtareen cheez mjhe ab tak nahi mili apne kitchen k liye yeh zbrdst tareeqay se sari vegetables kaat deta hai wo b bgher time liye  bohat hi acha laga mjhe yeh iske saray blades usay krliye  sab bohat sharp aur kaam k hain  dicing  slicing grating sb karti hon iss se iski quality b bohat achi hai y,Positive,303b6635
94a5fbb0-d0bd-45e7-bfb0-07a62e16e5a7,Faizan Bardai,1664,9/25/2016,4,bohat hi acha hai yeh cutting k saray kamon k liye  iski madad se ab mein har tarhan ki vegetables apni pasand ki shape may kaat leti hon iski plastic ki quality b munasib hai aur blades bohat sharp hain isliye mazeed aasani se kaat jati hain sabzian and phal,Positive,c3454373
041c4392-31d6-4c5e-85d1-1dec390cd14e,Sajjad Ali,4763,5/15/2019,5,zabardast cheez hai yaar sabzi kaatna itna asan nahi tha pehlay jitna ab hogya hai iss se bohat hi behtareen quality k taiz blades hain iske aur plastic ki quality b bohat achi hai usay karne may asan hai aur acha b hai ab sabzi phal kaatna behad asan hai  chahey slicing karna ho dicing ya grating saray  k  blades iske zbrdst hain,Positive,a66f5776
f1a82a29-4010-4139-9ca1-42cabc0b94c0,Wajeeha Siddiqui,5851,10/11/2017,4,its aan absolutely amazing tool all thay blades of it are soo useful and has maday cutting easier it cuts in seconds without any problem eay wasn t expecting soch good plastic quality bot its solidly built and seems durable blades are maday of good quality stainless steel and are soo sharp  cuts every vegetable and fruit in seconds it cuts finely,Positive,03d75e76
6c38b5c6-bbaf-44f8-8d06-d24eab9c35dd,Mr. Javaid,3308,11/2/2017,5,mashaallah mera nicer dicer ke sath expereince hobat acha raha hai isko jab bhi istemaal kia hai churri ki zaroort hi nai parhtee bohat si different fruits aur vegetables ba aasani chop hojate hain who bhi symeetrical shape mein tou presentation dete waqt bohat ehmiat rakhtee hain yeh isko istemaal karne ke baad iski safai aur maintenence bhi bohat asan,Positive,f1d73a1d
7fd373c3-b711-4f39-ab4c-956fb25aa4d9,Ms. Hadia,3420,2/18/2018,3,this nicer dicer iss nut aas good aas eay thought it would bay though everything in thay box iss working really well its just that thay mein container has aa damaged edge which doesn t look good one bit like someone dented thay side with aa small hammer all thay blades are working really well and are doing their jobs nicely bot that crack iss just reassuring mi doubts of thay quality of thay nicer dicer whether it really will bay effective in thay long run ur not,Neutral,e39faba4
d1186f08-7657-4db4-a00a-fd5e1e568138,Ms. Hareem,3422,11/5/2018,4,abhi tak jitna bhi nicer dicer ko istemaal kia hai bara aramday experience raha hai mera na tou mujhe iski quality se koi shikayat hai aur na hi iski price se iss price mein jo cheez milli hai who bohat achi hai aur iss ne mera adhay se zyada kaam hi asan kardia hai  sabziya ya phal kaatna bohat asan bangaya hai aur well presented salads banana bhi youtube videos dekh kar seekha hai,Positive,4e124949
54f1221a-8296-4fa1-8445-b36e48ceaecf,Zabardast,6027,1/11/2017,4,hai tou yeh bari kamal kki cheez jab bhi istemaal ki hai mein tou bohat satisfied raha hon bas thora sa plastic ki quality se mujhe shikayat hai ke lagta bara halka hai lekin blades ki quality aur blades ke istaml ki aasani ki waja se mujhe yeh bara pasand aya aur kama ko isne pehlay se zyada asan aur fun banadia hai,Positive,58365c4d
1c33d309-13ea-4d58-badb-5983882ac9dd,Zafar Iqbal,6032,7/21/2016,5,behtreeen cheez hai yeh nicer dicer jab se mangaya hai ab meri wife rozana salad banati hai qk iss se kaatna bohat hi asan hai aur ziada waqt b nai lagta iss se aur itni perfect sbzian kaat jati hai jese b shape ki chahain plastic b kaafi durable hai aur blades shadeed sharp hain aram se aloo saib sab aik hi jhatkay may kaat jata hai,Positive,3c79c20c
572c93cf-d09c-40e4-8818-1166faec41e8,Muhummed Khawer,3720,12/16/2019,5,nicer dicer bari keemtee cheez nikli hai isko istemaal karne se tou kaam jhat jhat se hojata hai aur sabziyon se lekar phal aur bhi mukhtalif chizin jaisay paneer bhi isse cut jata hai bohat saray blades hain ismein sab aala mayar quality kay tou ghar pe jab istemaal horaha hota hai tou kaam tezi aur basaani hojata hai,Positive,cece1de9
4377d5d6-9aff-4f98-baeb-719c98d0e100,Shahid,5030,1/10/2017,5,zindgi asan,Positive,70e85d82
ad91ef37-10b5-4b3b-86e1-1dd1aa5e34dd,Imtiaz Khurshid,2318,4/2/2016,3,dikhne mein tou itna acha hai yeh lekin chalatay waqt tou bilkul bhi maza nai aya choti sabziyabn aram se cut hojati hain  lekin bari wali bohat mushkiloun se chiop hoti hain kiunkay iske blade bari size ki sabziyon ko support nai karte meine jaisa parha tha waisa experience mujhe nai milla tou mein itna khush nai hon,Positive,30054573
72560a96-64d2-4289-b02b-5324abba21cb,Noor illahi,4082,8/23/2016,4,nicer dicer ko jab se ghar pe laya hoon meine isko istemaal roz hi kia hai aur mein tou mutmaeen honn result se dikhne mein nicer dicer bohat acha hai lekin plastic ki body se mein itna khush nai hon kiunkay iski life lambi nai lagti jab tak chal raha hai chala raha hoon lekin yeh baat hai ke isne kaam ko mazeed asan bana dia hai,Positive,435b7b3f
a67c3c6b-6f7d-4670-99b6-5e3abf638e44,Sajjad Ahmed,4762,5/4/2019,5,nicer dicer ny meri wife k leye kitchen k kaam asan kar deye hain quality boht achi hi,Positive,eb06ccaa
db2492f3-12f7-4d4a-a393-316b6fb88aec,mr. Imran,6901,11/16/2018,4,bawarchikhanay ke kaam ke liay yeh nicer dicer bohat umda hai aur bohat amdad bhi karta hai iusko jab se laya hoon begum ne iska khoob istemaal kia hai kehtee hai ke asan bhi hai aur tez bhi  agar who khush hai kaam se tou mein bhi,Positive,774953fa
e0de2b13-3680-43f4-b6ec-c680fe89a4f2,Binte Fatima,1303,3/9/2018,5,bohat khoob yeh nicer dicer bohat hi madadgar hai aur chalne mein iss se behtar cutters iss price mein nai milte thora plastic mazbooti ko maar deta hai lekin mei miski cutting se mutmaeen hon saray blades achi quality ke hain aur baasni kaam hojata hai,Positive,e9ca85b7
fa61e42a-a0bb-4ea3-9a9e-c18c6ad231ad,Mahnoor,2959,6/12/2018,5,nicer dicer behtareen hai kitchen ke kamoun ko asan aur mazedar banati hai iske saray blades se mein mutmaeen hon kiunkay yeh kaam bhi tez karte hain aur chalte bhi bohat aasani se hain plastic ki body hai tou grip achi aati hai jab istemaal karein aur salad bananay ke liay yeh har sabzi aur phal ko aik jaisay pieces mein kaatee hai,Positive,eb174f76
ca92a08f-fd0d-44cf-ac44-10d182c14788,Jauhar Fazal,2451,2/19/2019,4,nicer dicer bari kamal ki cheez hai chalalne mein tou bohat asan hai lekin iski plastic ki quality se mein itna khush nai hon blades jitne bhi hai cutters choppers graters sab achay hain aur kaam bhi karte hain sahi sae lekin halki quality hai tou bohat ihtehat se kaam karna parhta hai,Positive,81f9d890
1b3d83cb-d467-48b9-8117-82b89973d6bc,Sadia Kasim,4686,3/30/2017,5,mein ne jab se nicer dicer ka istemaal shuruh kia hai shuruh mein tou bara mushkil laga mujhe isko istemaal karna kiunkay bari sabziyan tu cut hi nai rahi theen unko phir churri se aadha karke nicer dicer se chop karna parta tha jo thora ajeeb tha lekin ab haath beth gaya hai maana ke yeh bari sabziun ke liay nai hai aur sirf aik hadd tak size support karti hai lekin kaam bara tez karti hai aur bari achi cutting hot hai,Negative,627f1b58
e0809d09-dd09-4dfe-acd0-b0ddac26ca98,Kabeer,2544,2/20/2016,4,nicer dicer tou jab se aya hai roz hi istemaal mein hota hai aur wife ke baqol aisay aur bhi cutters apko daraz pe rakhnay chayiey kitchen ka kaam pehlay se bohat tez aur khaanay ki serving aur behtar lagti hai,Positive,041b36d6
038d262b-ffe5-489c-b05d-008d67a2d162,Ms. Zubair,3444,9/25/2017,4,nicer dicer ko jab meine tv per dekha tha us waqt se mujhe yeh chayiey tha aur daraz pk ne isko mumkin kardia aur jaisay hi yeh deliver hua tha meine atay hi iske har piece blade ko check kia aur istemaal karke hi tasali milli baldes abray sharp hain aur kaam ko pehlay se bohat asan banadia hai muktalif sabziun aur phallon ke liay mukhtalif blades hain aur un sab se itni achi finishing hoti hai,Positive,4caeed76
64e2f0f5-b23d-4c20-8a69-ea4a1279ccb0,M. Altaf,2799,9/1/2017,2,mein iski quality se bilkul bhi khush nai hon iss se bohat behtar nicer dicer market mein hain jin ke dabbay bhi damaged na hon aur jinki blades ki quality bhi aisi ho ke who chalte chalte ghissna shuruh hojayein,Positive,fac4dc67
56cf664f-82ea-4f94-b5b3-efad78028eab,ms. Naeem,6913,1/19/2020,4,nicer dicer bohat helpful item hai kitchen mein enter hotay hi isko nikal leti hon aur bohat acha experience derahee hai itnay saaray different cutters hain ke sab ko istemaal nai kiya lekin quality ka andaza hogaya hai ke isko mein aram se chala sakooungi,Positive,f6642e95
0b4bce05-5692-43cd-931c-d3a813c95679,mr. Zaman,6905,11/20/2016,3,nicer dicer ka istemaal bhalay asan hai lekin iske cutters ki quality se mein itna khush nai hon sharp tou hain lekin mazboot nai lagay aur halkay plastic se bannay hue hain hamesha darrh rehta hai ke shayed toot na jayein,Negative,5fbc6f12
8ee8d806-bf04-4097-a622-044c825289d3,Sidra tul Muntaha,5255,11/16/2018,4,nicer dicer ka aik baar ka istemaal hi kaafi hai apko dilasa dene ke liay ke yeh cheez bohat zarooratmand saabit hoti hai isko khareedkay meine apna kaam pehlay se bohat asan banadia hai itni achi cutting hojateee iss se aur iske blades ko istemaal karke saaf karna bhi mushkil nai,Positive,b1bdfb42
c6c477b4-2a6b-4cfa-8f12-6be2179af21f,uzair shahid,7387,6/21/2018,3,nicer dicer ki quality se mein bulkul bhi khush nai hon cheap plastic ki body aur blades ki quality aisi ke thori dair istemaal karne ke baad beth jatay hain blade aur sahi cutting nai hoti mein iss se bilkul bhi mutmaeen nai hon,Negative,24bbaee5
e9e07f33-2e16-4ef8-ab6d-d64650fa0de9,Waqas,5888,3/1/2019,4,nicer dicer mujhe bohata achi lagi hai isko roz istemalk karta hon aur jitne taiz iske blades hain uske hisaab se cutting kaafi achi hai result bhi bohat achja laga saray pieces aik jaisay cut hotay hain,Positive,99574f37
02ebd6f3-f73f-46ea-9d0f-311ef3da0e4e,--,9,7/8/2018,4,quality iss nicer dicer ki aa one hai aur isko istemaal karna asanbhee hai aur mazedar bhi mukhtlif blades ko istemaal karke mukhalif tareeqon se salad kaat saktein hain,Negative,9cc574b9
c1d57696-565e-4734-a018-c62eef987cf2,Muhammad Ismail,3577,2/4/2017,5,meine yeh pehlay bhi istemaal kia hua hai tabhee meine du mangwaye aur dono se mein khush hon  bari achi quality hai aur asan istemaal hain inka,Positive,61b93c9c
47f8e34e-e0fb-459a-81ee-cf95c71eb77c,Faizan,1659,12/21/2017,1,mujhe tou iska itna faida nai hua meine socha tha ke shayed kaam mein behtari aur aasani ayegi lekin isne tou kaam kou aur phansaa dia hai quality bari kharab hai istemaal karne ka dil hi nia karta,Positive,188ca8f6
74e256d3-0dbb-4044-92ad-f63484495e32,Zeeshan Nakhuda,6143,1/3/2019,4,nicer dicer se ab kaam pehlay se bhi zyada asan hogaya hai sabziyan you toun kattee hain jaisay makhan ho aur blades ki quality bhi abri zabardast hai ghar mein jo bhi istemaal karta hai  matmaeen hain,Positive,29db68d7
904e34c6-d8d9-4da0-afcf-fabb7f547be0,Asma Haque,1052,12/23/2017,3,acha tou hai yeh nicer dicer lekin iss ki quality se mein itni razi nai hon iske blades achay hain lekin sahi chopping nai karte aur kabhi kabar bohat hi zyada muskhil hojati hai usay karne mein iska koi behtar haal hona chyeiy warna iska arm hi toot jayega,Negative,d7ff782e
bf68ff63-6d07-4caf-8dee-8548bf76a3bd,Tahir Mahmood,5502,4/13/2018,5,nicer dicer ne tou kaam ko kuch zyada hi asan bana dia hai ab kitchen ki khwaari ka sahi solution yehi hai ismein mukhtalif cutters aur blades hain jo mukhtalif phal aur sabziyon ko finely dice aur nicely cut karke present karde bohat sharp blades hain jo performance mein bhi aa one aur safai karne mein bhi aa one,Positive,a7610c4f
6d459ade-88c6-4483-a8f2-5224170db943,Gulmeena Attaullah,1907,11/23/2019,2,kaafi mushkil hai iska istemaal tv mein tou jhat se hojata hai jahan tou aik aaloo sahi se kaatne ka naam nai leraha bar bar darh rehta hai ke abhi yeh tootay ga aur masla hojayega,Negative,fbe0be78
a9ea6c87-3b49-4420-a5f3-e49b192ed5b6,Rafay Aslam,4307,5/18/2019,4,nicer dicer ki badolat kaam mein bohat tezi mehsoos ki hai bas sabzi ya phal ko set karke handle ka istemaal karein aur har muktalif blade se mukhtalif cutting hogi bara acha result hai iska,Positive,7df82fc1
fc01356d-fb6f-478e-b907-1febd6369490,Afifa Shamsi,390,3/23/2019,2,iss ke blades ghissay hue hain tairi mairi cutting se behtar yehi hai ke wapis chori aur chopping board ka istemaal shuruh hojaye,Neutral,2d020a67
7866e394-f369-479d-8b47-cdd18f4ace70,Jawed Umer,2477,12/24/2018,5,result bohat mayari hai iska aur mujhe yeh daraz pk ki taraf se gift milla jo mein expect nai karaha tha shukria,Positive,6e685360
d38c9bd8-f7fd-4bc6-ad73-c0e7085e4bbc,Mrs. Kashif,3392,6/13/2018,2,iss ne tou kaam pehlay se aur zyada mushkil bana dia itna acha ho sakta tha isse agar iske blades ghissay hue nai hotay na tou sahi se chalte hain aur na hi kaattte hain,Negative,cc9b529e
98c171c0-3318-4ea2-a749-ed3479cc52b6,Nasreen Anjum,3963,2/5/2016,4,iss ne meri bohat amdad ki hai kitchen mein sabziyan kaat kaat ke tang aagaee theem lekin isne bohata cha kaam kardia mere liay  blades ki quality se lekar mukhtalif purzon ki mojudgi se bhi daraz pe trust aur barha q,Positive,1912f518
439ff5ef-fe78-4b02-96d6-980d0e4e3f55,Mudassar Farooq,3467,5/20/2016,4,nicer dicer acha chal raha hai salad bana ne ke liye tou bara hay mufeed saabit hota hai aur dhoney mein bhi asan hai,Positive,57d90943
d35b9060-bdb2-4ae8-bc9f-53f00dc0f20d,Asif Nazir,1019,9/24/2017,3,mujhe itna maza nai aya nicer dicer ko usay karke lagta tou munasib hai lekin plastic bara halka hai aisa lagta hai ke isktemal karte waqt kabhi bhi haath mein ajayega tooth ke,Positive,92ffb12d
b8648ec1-8490-4532-be86-3d0d36d0b31b,Farheen Sakrani,1725,4/25/2016,5,ghar ke liay yeh bohat acha hai multi in  nicer dicer ne tou bohat acha kaam kardia mere liay sabziyan kaat kaat ke thakne se behtar hai ke yeh le ao aur style mein kaato,Positive,f9929ca2
733e7745-e587-49cd-a59b-9101f48b811f,Mr.  Jabbar,3299,2/15/2019,4,zabardast  eay really like it iss se tou ab kaam aur bhi asan aur tez ho chuka hai quality se bhi aur performance se hi satisfied hon mein,Positive,30f5f2b7
1499ced3-c113-45cf-858f-f036e2633548,Ms. Malik,3433,11/27/2019,4,mein tou iss se bohat khush hon quality se bhi aur sari cheezoun ki mojudgi pe bhi itna acha kaam karta hai yeh aur iss se mein bohat satisfied hon  blades iske sab se best hain,Positive,e917479b
b48b9076-c537-4db0-9a77-edb6a02a84f8,Mutawassim,3815,2/18/2016,4,zabardast performance hai nicer dicer ki itna asan hai iska istemaal  bohat hi kaam time mein bohat kuch karde aur isko saaf karna bhi bohat asan hai zabardast quality bhi abhi tak koi nuksaan nai aya aur saray blade bohat mayari se kaam dekhatay hain,Positive,e108c578
cedc7c1c-2778-4c4e-aa2d-0a8e764ef00e,Ms. Hina,3423,9/7/2016,5,bohat sunna tha nicer dicer ke baray mein lekin asliyat azmaa kar pata chala nicer dicer ka istemaal asan hai aur kaam ki taizi zaroor dekhata hai agar aap aik tareeqay se istemaal karein sath mein diye attachments aur accessories ki tameer se bhi mutmaeen,Positive,55a7e476
14e542b1-89e3-47b3-945e-ad288bc4ad4d,Mrs. Shafiq,3397,7/19/2019,4,aik tou iski quality aur doosri iski tezi dono chizin ismein nazar aati hain jiski waja se kaam behee asan aur tez hojata hai aisay aur bhi agar nazar aye tou zaroor khareedoungi,Positive,197a40ba
9dfea473-5e75-40da-a9e5-1bb9a2bf6073,Ejaz Khan,1532,9/5/2016,4,nicer dicer ki kia baat hai y abhi kuch arsa pehlay hi kareeda aur abhi se hi haath jamm gaya iss se mukhtalif design ki cutting hoti hai aur blades bhi baray alaamayar quality ke hain maza aata hai sitemal karte waqt aur inko saaf karna maintain karna bhi asan hai,Positive,7ff4084f
4e33a97a-c104-4c1d-a68b-6cdc3fb61bfc,Bilal,1273,3/31/2019,4,jaisay reviews mein likha tha waisa hi kaam karti hai tou jo umeedin rekhen theen isse wohi perform karke deraha hai iske dabbay mein  mukhtalif pieces hain jo sab apni tashree pe mukammal torhh par utarte hain kaam bhi jaldi karte hain aur result bhi instant dekhatay hain,Positive,68b9841c
686ffeb4-dd1f-41c6-85dd-816e306139dc,Tauseef Khan,5585,2/20/2016,5,alhamdullillah meine  nicer dicer order kiayy thay aur dono aik jaisay hi deliver hue hain sari cheezon aala mayar hain aur kaam bhi asan bana dia hai,Positive,24d8f539
d7aeb450-a4ee-4326-98e5-fa91095dfc25,hassan masood,6623,4/1/2017,3,mujhe tou itna pasand nai aya yeh nicer dicer bohat logon se reviews sunnay hain positive ur negative lekin mujhe kuch khaas nai laga kaam tou karta hai lekin iske chand pieces hain jin ki quality se mein itna khush nai hoon ke abhi toot jayeingay aur usi ka darrh para rehta hai kiunkay iss mien jaan lagani hoti hai aur quality kuch khaas nai hai ke force bardasht kar paye,Negative,0ceb2005
e855478f-e6b1-4406-9876-b92e12986b5e,Adnan Ali,346,8/13/2019,4,meine tou local market mein bhi aisay nicer dicer dekhein hain lekin itni kamm price mein nai dekhe pehlay socha ke shayed quality ka issue na ho ya  ke badley shayed kaam parts milleingay lekin try kia order kare aur delivery ke nateejay se mein bara khush hon quality bhi aa one aur saaray purzay dabbay mien thay bagair kisi damage ke mein tou bara khush hon ke ab yeh nicer dicer ghar pe kitchen ke kaam ko asan banaye aur roz nai style mein phal aur sabzioun ko dekhna uska alag hi effect hai istemaal karna behad asan aur fast result deta hai blades ki aalamayari bhi bari attractive hai,Positive,5385bfa4
0d7bd9f6-5be5-45da-a34a-8ced8c9b1f6f,Sharik Ali,5128,2/5/2019,4,iss ne tou mere kitchen ka kaam bara asan bana dia hai iss ke zaryay mein apni manpasand sabzi ya phal  manpasand tareeqoun se kaaroun in ke blades aur muktalif cutter ke badolat aur result se mein bari mutmaeen hon aala mayar ki composiiton hai aur chalanay mein bhi mazedaar maan gaye nicer dicer ki ehmiat ko,Positive,5c47dbc4
d9ec581b-ffe3-4e16-adae-c5021c3d751c,AbdulWahab,224,10/21/2017,4,yeh nicer dicer kamal ki cheez hai kasam se iss mein istemaal shuda muktalif blades hain jo aapa mayar quality ke hain aur apne kaam mein tezi ke elawa aasani bhi lata hain zabziyan kaatna ab mzaedaar kaam ban gaya hai apne manpasand blade ko istemaal karke aap quality cutting slicing aur choppping karsakte hain aur fast response bhi hai iska bas throi mehnat mazdoori ki zaroorat hai aur yeh nicer dicer apna nateeja tezi mein dekhaye aur kiunkay isne kaam mein tezi aur aasani dekhayee hain mujhe yeh bara pasand hai saray compoonents ki quality se bhi mein bara khush hua,Positive,168ea52d
e437ec02-2e91-4ade-a530-6d20811de375,Ms. Khurram,3429,12/17/2017,5,acha mazedar item hai yeh nicer dicer jis ne kitchen ke kamoun mein bohat madad ki hai aur sabzi kaatne ko pehlay se bnohat zyada asan bana lia hai iss ki quality se mein behad khush hon aur iske mukhtalif cutters aur blades se bhee bari aala mayar quality hai aur kaam mein bohat tezi bhi dekhatay hain mein bari mutmaeen hon,Positive,8b9b6503
